,Unnamed: 0,url,text,polarization
292,411,trouw,"Voetballer helpt Italiaans meisje dat moest lunchen met crackers. Goedemorgen Voetballer helpt Italiaans meisje dat moest lunchen met crackers. Goedemorgen Het moet een pure vernedering voor het meisje zijn geweest toen ze op school crackers en tonijn uit blik kreeg aangereikt. Want haar klasgenootjes aten gewoon een warme lunch, zoals die op Italiaanse scholen dagelijks wordt geserveerd. Het meisje begon te huilen, vertelde een leerkracht aan de pers. Het incident vond een paar dagen geleden plaats op een basisschool bij Verona, in het door de nationalistische anti-immigratiepartij gedomineerde noorden van Italië. De ouders van het meisje, die buitenlands zijn, hadden niet voor de schoollunches betaald en niet gereageerd op aanmaningen. Waarop Lega-burgemeester Andrea Girardi besloot dat hun dochtertje geen pasta moest krijgen maar goedkopere crackers met tonijn. Het meisje hetzelfde laten eten als de andere leerlingen zou onrechtvaardig zijn tegenover al die ouders die wél betalen, zo redeneerde hij. Het motto van Lega-leider en vice-premier Matteo Salvini, die de Italiaanse politiek momenteel volledig domineert, is: 'De Italianen eerst'. Nadat het kleine tonijnincident zijn weg naar de grote landelijke media had gevonden, schreef een columnist: ""Wie 'Italianen eerst' schreeuwt, beseft niet hoeveel schade hij de Italianen daarmee berokkent. De Italiaanse kinderen op die school zullen zich hebben gegêneerd en hebben nu al geleerd wat schuldgevoel is."" Vorig jaar was er in een andere door de Lega bestuurde gemeente ook gedoe rondom immigrantenkinderen die geen warme schoollunch meer kregen. Crowdfunding leverde toen razendsnel tienduizenden euro's op. Ook nu is er onmiddellijk hulp: profvoetballer Antonio Candreva, een geboren Romein die bij Inter Milaan speelt, heeft aangeboden de lunches voor het meisje te betalen.",0.0
293,412,https://nos.nl/artikel/2310211-winkeliers-willen-ook-actie-wij-zijn-te-braaf-te-stil.html,"Na de boeren, de bouwsector en het onderwijs willen de winkeliers nu ook actievoeren. Om te beginnen bestoken ze de politiek vanaf deze week met boze brieven en mailtjes. ""Wij hebben géén stikstofprobleem, géén PFAS in de grond, maar wij hebben wel te maken met een optelsom aan regels en verplichtingen die ons nekt"", zegt Jan Meerman, directeur van brancheorganisatie INretail. Ingrid Kramer, winkelier in Sneek en Bussum, zegt wat veel winkeliers denken: ""We zijn te braaf, te stil. Terwijl onze winkels om zeep worden geholpen. Wij hebben te maken met - om eens wat te noemen - hoge belastingen, het desastreuze parkeerbeleid in veel gemeentes en de buitenlandse online-giganten die ongehinderd hun gang mogen gaan. Veel winkeliers kunnen geen kant meer op.""Meerman snapt de frustratie van de achterban en de roep om actie. ""Het Haagse beleid wordt door winkeliers ervaren als één grote opgestoken middelvinger."" Geen strijd tussen online en offline Veel kleine winkeliers wijzen ook naar de webshops, vooral grote spelers als BOL.com, Zalando en Amazon. Die zouden veel kapot maken in de Nederlandse winkelstraten door hun enorme concurrentiekracht. Wijnand Jongen van Thuiswinkel.org, de belangenvereniging voor webwinkels, begrijpt de oproep van de winkeliers. ""Het is vandaag de dag de realiteit dat winkels het lastig hebben in de winkelstraten, zeker door de regelgeving."" Maar het is volgens hem niet zo dat online en offline-winkeliers elkaar dwarszitten. ""Veel winkeliers verkopen ook online. De oproep van INretail is dus geen strijd tussen online en offline"", zegt Jongen. ""Want offline of online, veel winkeliers hebben het zwaar."" Btw op Chinese postpakketjes omhoog' Bij de actie die INretail deze week begint, eisen winkeliers onder meer verlaging van de btw, verhoging van de btw op Chinese postpakketjes, het intrekken van boetes op flexibele arbeid en meer mogelijkheden voor winkels om geld te verdienen met horeca.",1.0
294,413,https://nos.nl/artikel/273024-kabinet-verwacht-inflatie-van-2.html,Kabinet verwacht inflatie van 2% Het kabinet verwacht dat er volgend jaar 406.000 werklozen zullen zijn en rekent op een inflatie van 2 procent. De toon van de Miljoenennota is over het algemeen somber. Volgens de nota geeft het kabinet ook inclusief alle bezuinigingen aan het eind van deze kabinetsperiode nog steeds meer uit dan het binnenkrijgt. Het kabinet erkent dat het mogelijk nog meer moet gaan bezuinigen dan de 18 miljard euro die al afgesproken was. Een al eerder aangekondigde bezuining op de huurtoeslag wordt versneld.,0.0
295,414,https://nos.nl/artikel/2351305-kamer-debatteert-twee-dagen-over-nieuwe-coronawet.html,"Hoe leg je maatregelen om verspreiding van het coronavirus tegen te gaan vast in een nieuwe wet? Daar gaat de Tweede Kamer twee dagen over in debat: vandaag en morgen staan in het teken van de nieuwe coronawet, die de noodverordeningen vervangt.Je kunt het debat live volgen op NOS.nl en op NPO Politiek. Partijen bereikten vorige week na lang onderhandelen een akkoord over die wet. Nu worden alle coronamaatregelen om het virus tegen te gaan via noodverordeningen geregeld, maar het kabinet wil een nieuwe, tijdelijke wet om dat te doen.Kamer kan noodmaatregelen terugdraaien De voorstellen waar het kabinet mee kwam kregen veel kritiek. Van experts, van de duizenden demonstranten die straat opgingen tegen de 'spoedwet' en ook van de Tweede Kamer. Daarom werkten coalitiepartijen en oppositiepartijen samen aan alternatieve voorstellen. Een overzicht van de belangrijkste wijzigingen: De coronaboete wordt verlaagd van 390 naar 95 euro. De maximumgevangenisstraf op het overtreden van afstandsregels of een samenscholingsverbod wordt verlaagd van een maand naar twee weken. Er komt geen landelijk bezoekverbod voor verpleeghuizen in de wet. De wet blijft maximaal drie maanden van kracht, in plaats van zes maanden In noodgevallen kan het kabinet maatregelen doordrukken, maar de Kamer houdt de mogelijkheid dat binnen een week weer terug te draaien. Nadat het kabinet met de eerste voorstellen voor de wet was gekomen, werd er meerdere keren gedemonstreerd tegen de plannen en braken er soms hooglopende maatschappelijke discussies uit. Hoogleraar staatsrecht Wim Voermans, een van de luidste criticasters, stelde dat de wet ingaat tegen de grondwet. ""Vrijheidsbeperking moet met instemming van het parlement, dat kan je niet overlaten aan de minister."" Ook in de Kamer was er veel discussie, maar na lang discussiëren werden regeringspartijen VVD, CDA, D66 en ChristenUnie en oppositiepartijen PvdA, GroenLinks, SGP en 50Plus het uiteindelijk een",1.0
296,415,trouw,"Klimaatkip. Ephimenco Klimaatkip. Ephimenco We kennen al lang het gelukstheorema dat Nederlanders steevast in de hoogste regionen van extatische volken verkeren, terwijl de kijk van diezelfde waterlanders op hun eigen samenleving nogal chagrijnig oogt: ik ben lekker gelukkig maar word omringd door andermans brokstukken. En als je midden in het puin van onze stervende beschaving staat, zie Thierry Baudet, weerhoudt niets je om, glaasje bier in je opgeheven vuist, zielsgelukkig te zijn met je verkiezingszege. Moeten we humeuronderzoek wantrouwen? Hoe staat het met het kwartaalonderzoek van het Sociaal en Cultureel Planbureau (SCP) naar de stemming van de Nederlander? Merkwaardig hoe het humeur binnen twee kwartalen hard is gekelderd. Afgelopen kwartaal is een recordpercentage Nederlanders van bijna 60 somber en pessimistisch geworden. Drie maanden geleden lag de rode lijn nog op 48 procent. Het SCP geeft verschillende verklaringen: koopkrachtafname, klimaatbeleid, manier van samenleven, immigratie en integratie. Met permissie: het lijkt me niet zo dat binnen drie maanden een noemenswaardige verandering bij die thema's is opgetreden. Behalve misschien op het gebied van klimaatbeleid. Het Klimaatakkoord, dat pretendeert het leven van miljoenen Nederlanders de komende jaren ondersteboven te zetten, is onlangs gepresenteerd. Als voorproefje konden verbouwereerde gas- en elektraverbruikers hun opgekrikte energierekening alvast gaan slikken. Het SCP wil niet zover gaan om hiermee het electorale succes van Forum voor Democratie (FvD) te verklaren. Ik doe dat wel. Kijk maar eens naar het zeer gelikte filmpje tegen het Klimaatakkoord dat FvD online heeft gezet. Die vernietigende drie minuutjes zijn via sociale media zo'n half miljoen keer bekeken. Als je in vette letters ziet dat het akkoord op mondiale schaal niet meer dan 0,00007 procent verbetering betekent en dat het tussen de 600 en 1000 miljard gaat kosten, vergaat je het optimisme. Kijk ook hoe een partij als D66 volledig de mist in is gegaan",0.0
297,416,parool,"Kiezer heeft recht op IQ-scores van politici. Politiek: Een leider moet een IQ-score van 130 hebben Kiezer heeft recht op IQ-scores van politici. Politiek: Een leider moet een IQ-score van 130 hebben Het IQ is essentieel voor het uitvoeren van politieke functies. Daarom zou het een rol moeten spelen bij de aanstelling van premiers, vindt Jan te Nijenhuis. Psycholoog en universitair docent die aan de Vrije Universiteit doet onderzoek naar intelligentie. Tienduizenden studies laten zien dat IQ-tests, die de intelligentie van mensen in beeld brengen, verreweg de beste voorspellers zijn van school- en werkresultaten. De IQ-test voorspelt het beste voor zware managementfuncties. Daarom had GroenLinks een aantal jaren geleden het uitstekende idee om bij de beoordelingsprocedure voor aspirant-Kamerleden een IQ-test af te nemen. Wat heb je aan een Kamerlid dat wetsvoorstellen en ingewikkelde financiële constructies niet begrijpt? Lijsttrekkers zouden hun IQ-score op het stemformulier moeten vermelden. Zware functie Het premierschap is een van de zwaarste functies in Nederland. De premier moet elke week koffers vol taaie stukken lezen. Hij moet beslissingen nemen over complexe onderwerpen, waarbij honderden miljarden euro's op het spel staan. Hij moet leidinggeven aan ministers, staatssecretarissen en topambtenaren, die vrijwel zonder uitzondering hoogbegaafd zijn. Om in een dergelijk gezelschap gezag af te dwingen moet je zelf een snelle denker zijn. Een IQ van 130 is het minimum voor het premierschap van Nederland. Nederlanders hebben gemiddeld een IQ van 100. Slechts 2 procent heeft een IQ van 130 of hoger. Sommige recente Amerikaanse presidenten moesten IQ-tests maken voor ze aan een studie aan een topuniversiteit mochten beginnen. George W. Bush had een IQ van 137. Bill Clinton: 139. Niet alleen democratisch gekozen politici hebben een hoog IQ. De nazikopstukken werden, voordat velen in Neurenberg ter dood werden veroordeeld, getest en een groot deel bleek hoogbegaafd te zijn: Arthur",0.0
298,417,pzc,"Onze netwerken snelst van de wereld Onze netwerken snelst van de wereld Nergens op de wereld zijn mobiele netwerken zo goed en snel als in Nederland. Dat concludeert het Duitse P3 in zijn jaarlijkse netwerktest. T-Mobile wint met de hoogste score ooit toegekend, maar KPN en Vodafone scoren nauwelijks minder. Inspecteurs van P3 reisden tussen medio februari en begin maart kriskras door Nederland, uitgerust met enkele Samsung Galaxy's S9, waarbij ze de bel- en internetkwaliteit in de auto, trein en te voet testten. Met de auto werden 21 steden en 31 kleinere plaatsen aangedaan; in totaal legden inspecteurs bijna 6500 kilometer af. Overal telefoneerden ze, werden webpagina's geopend, bestanden gëupload en gedownload en YouTubevideo's afgespeeld. Alle drie providers krijgen het predikaat uitmuntend van het in Aken gevestigde P3. Van de duizend toe te kennen punten behaalt T-Mobile er liefst 977. De provider wint voor de vierde keer op rij en met de hoogste score ooit ergens toegekend door P3. KPN en Vodafone scoren met 961 en 959 punten nauwelijks lager. Hun prestaties zijn vrijwel identiek, constateert P3. Waar Vodafone het iets beter doet bij mobiel surfen en tijdens wandelingen, is KPN beter in bellen. De test van P3 geldt als toonaangevend in de branche. Het Duitse bureau doet de test inmiddels in tachtig landen. Topman Hakan Ekmen spreekt van 'verbazingwekkende resultaten' van de Nederlandse providers. ,,T-Mobile's score is zelfs de hoogste die we ooit gemeten hebben in de wereld.'' Hij feliciteert het Nederlandse publiek. ,,In alle gevallen hebben ze de keuze uit excellente providers.'' KPN, T-Mobile en Vodafone krijgen eveneens felicitaties. ,,Zij behalen gemiddeld het beste landenresultaat in onze geschiedenis.'' Dat Nederland zo hoog scoort qua mobiele dekking, is niet zo vreemd. Ons land is ideaal voor providers: grotendeels vlak en sterk verstedelijkt, met weinig afgelegen gebieden. De Nederlandse 4G-netten",0.0
299,418,https://www.geenstijl.nl/5156510/live-het-verhoor-van-de-enige-echte-eindverantwoordelijke-voor-de-toeslagenaffaire/,"Je kunt wel doen alsof er in de toeslagenaffaire geen schurken zijn, maar er zijn juist heel veel schurken. En misschien is de grootste schurk van allemaal wel Mark Rutte. Mark Rutte was premier toen Sociale Zaken en Financiën elkaar de tent uitvochtenover het kapotmaken van talloze onschuldige ouders. Mark Rutte was premier toen tegen het einde van zijn tweede kabinet de lijkengeur in de Belastingdienstkast van staatssecretaris Eric Wiebes begon te meuren. Mark Rutte was premier toen hij Menno Snel  van D66 naar het rotste stoeltje op het pluche begeleidde. Maar vooral: Mark Rutte was de man die een potje liep te janken toen hij sprak met de slachtoffers van de toeslagenaffaire TERWIJL HIJ EEN AANTAL MAANDEN DAARVOOR ZELF DE OPLOSSING VOOR DIE OUDERS BLOKKEERDE. En als we één ding weten van eerdere affaires, dan is het wel dat premier Rutte altijd doet alsof hij op het moment suprême precies genoeg niet wist om de verantwoordelijkheid af te schuiven. Dus alstublieft geen gevis naar wie wist wat waar wanneer van, commissie. Maar gewoon één vraag. Beste meneer Rutte. Hoe. Durft. U. UPDATE: De Rutte-doctrine. Grappen maken over schijt aan openbaarheid, controleerbaarheid en de Grondwet. Hoe. Durft. U.  UPDATE: Nou. Rutte zegt nog een keer sorry. Daar moeten de ouders die nog steeds geen compensatie hebben gekregen het mee doen.",1.0
301,420,https://nu.nl/politiek/5532332/eu-parlement-wil-geldkraan-turkije-verder-dichtdraaien.html,"Het Europees Parlement wil de geldkraan voor Turkije volgend jaar verder dichtdraaien. De zogenaamde pre-toetredingssteun van de EU zou met 147 miljoen euro omlaag moeten in 2019 vanwege de politieke ontwikkelingen in het land.Daarbovenop komt een korting van 40 procent die de Europese Commissie heeft voorgesteld voor de komende twee jaar.Turkije krijgt jaarlijks gemiddeld zo'n 700 miljoen euro om het land op allerlei beleidsterreinen klaar te stomen voor het EU-lidmaatschap. De onderhandelingen liggen echter al geruime tijd stil. In oktober stemde het EU-parlement er al voor om 70 miljoen euro van de beschikbare steun in 2018 te besteden aan migratieprogramma’s.CDA-delegatieleider Esther de Lange vindt de korting terecht. ""Met het inperken van de godsdienst- en persvrijheid en de manier waarop president Erdogan omgaat met minderheden, heeft Turkije de laatste jaren laten zien dat het met Europese waarden niets van doen heeft.""Kati Piri (PvdA) is niet gelukkig met de kortingen. Brussel gebruikte pre-toetredingsgeld recent ook om niet-gouvernementele organisaties in Turkije te steunen die zich met democratie en mensenrechten bezighouden. ""Die worden hierdoor geraakt.""",0.0
302,421,https://nos.nl/artikel/2309335-ondanks-lerarenprotest-zegt-coalitie-nu-niet-meer-geld-naar-onderwijs.html,"Ook na het landelijk lerarenprotest blijft de coalitie erbij dat er nu niet nog meer geld komt voor onderwijs. Dit bleek tijdens het Tweede Kamerdebat over de onderwijsbegroting. Het debat stond voor een groot deel in het teken van de landelijke onderwijsstaking. De publieke tribune zat vol met leraren en schoolbestuurders. De discussie spitste zich in het debat vooral toe op de vrijdag aangekondigde 460 miljoen euro extra voor de aanpak van het lerarentekort. Het geld is alleen voor 2020 en 2021 en daarom wordt gesproken over ""incidenteel"" geld. De oppositiepartijen en de leraren zijn ontevreden. Ze willen ""structureel"" geld, voor een langere tijd. Met incidenteel geld kunnen namelijk geen salarissen worden verhoogd of onderwijsassistenten worden aangenomen, zegt de onderwijssector. De coalitie erkende dat met het geld niet alle problemen opgelost worden, maar zei ook dat het kabinet al veel heeft gedaan voor het onderwijs. ""Met incidenteel geld kun je ook problemen oplossen"", zei VVD-Kamerlid Heerema. ""Wij denken dat we de goede richting opgaan, wij zien positieve ontwikkelingen."" CDA-Kamerlid Rog benadrukte dat het kabinet een ""eerste stap"" heeft gezet om het lerarentekort op te lossen. ""Dit kabinet komt met investeringen over de brug"", zei hij, ""terwijl er jarenlang sprake is geweest van stilstand."" ""Het is serieus geld"", aldus Kamerlid Bruins van de ChristenUnie. Ook minister Slob had vanmorgen duidelijk gemaakt dat een structureel bedrag voor het onderwijs er vooralsnog niet inzit. Geen uitspraken De VVD vindt dat de coalitie niets kan beloven voor een volgende kabinetsperiode. ""We gaan deze periode geen uitspraken doen over structureel geld"", zei Heerema. Tot ergernis van de andere coalitiepartijen zei D66-Kamerlid Van Meenen dat zijn partij er wél voor gaat zorgen dat de 460 miljoen euro in de volgende regeerperiode structureel wordt. Heerema verweet hem valse beloftes te doen.
",1.0
303,422,trouw,"Orbán veracht Europese kernwaarden Orbán veracht Europese kernwaarden Jean Monnet, Maurice Schuman, Konrad Adenauer, Alcide de Gasperi: christen-democraten stonden aan de wieg van de EU. Voor hen was Europa eerst en vooral een moreel project. Banden smeden tussen volken die elkaar eeuwenlang onverzoenlijk naar het leven hadden gestaan. En zo een gemeenschap bouwen waar macht zich buigt voor recht. Drie jaar geleden kreeg paus Franciscus de Charlemagneprijs voor zijn verdiensten voor Europa. Jarenlang zetten ook Nederlandse katholieken en protestanten zich in voor de EU als baken van verzoening en recht. Tot vorige week. Toen besloten de Europese christen-democraten dat de partij van Viktor Orbán lid mag blijven van hun Europese Volkspartij. In Hongarije heeft Orbán de rechters onder politieke controle gebracht. Dat overkwam ook de centrale bank en andere instellingen. Onafhankelijke media zijn gemuilkorfd, de academische vrijheid is beknot en critici wordt de mond gesnoerd. Tegen de van oorprong Hongaarse filantroop Soros wordt een antisemitische campagne gevoerd. Orbán veracht de kernwaarden van de EU. Hij zet nationalisme en antisemitisme in als partijpolitieke instrumenten en heeft lak aan verzoening en recht. Daar had de EVP allang scherp afstand van moeten nemen. Maar pas toen hij ook Europees Commissievoorzitter Juncker aanviel, een christen-democraat, reageerde de EVP met een sanctie. Orbáns partij Fidesz werd geschorst, tot Orbán de aanvallen op Juncker staakt en de juridische status van de door Soros medegefinancierde en door Orbán weggepeste Central European University 'verduidelijkt'. Dit besluit van de EVP is vlees noch vis. Het is zo zwak dat Orbán er zelf triomfantelijk mee instemde. Zijn kranten vierden het als een overwinning. Op een internationale conferentie pochten Fidesz-getrouwen dat Orbán de EVP bij de neus heeft genomen. Orbán heeft zijn aanvallen op de EU weer hervat. Europa staat op een tweesprong. Kiezen wij voor nationalisme en etnische scherpslijperij, of",0.0
304,423,parool,"Ze moeten met ons overleggen'. Havenstraatterrein: Gemeente mag niet bouwen 'Ze moeten met ons overleggen'. Havenstraatterrein: Gemeente mag niet bouwen Verzet loont, weten de gebruikers van het Havenstraatterrein. De Raad van State vernietigde het bestemmingsplan voor woningbouw in de rafelrand van Zuid. De voorzitter van de belangenvereniging van het Havenstraatterrein kijkt uit over de oude loodsen en staat er tevreden bij. Jos Rees, een gepensioneerde leraar geschiedenis uit Amsterdam, heeft met zijn kameraden van het Havenstraatterrein een leger van planologen, gebiedsontwikkelaars en juristen ontmanteld, bleek eind maart in een uitspraak van de Raad van State, het hoogste bestuursrechtelijke orgaan in Nederland. ""De gemeente moet terug naar de tekentafel,"" zegt Rees met een milde glimlach. Rees (70) geeft de geest een beetje weer van de gebruikers van het Havenstraatterrein: dwars, geletterd, ludiek. Zo'n 25 jaar geleden bemachtigde hij een loods in Zuid, die hij gebruikt voor de opslag van oude spullen. Tevens richtte hij op dat adres een stichting op: de Ambassade van de planeet Mars, die leden zoekt 'met een onbevangen, relativerende en van creativiteit getuigende visie op het bestaan'. Best geestig, en het heeft nog voordelen ook. Als bestuurder van die stichting kan Rees - bewoner van de binnenstad - immers aanspraak maken op een parkeervergunning voor het Havenstraatterrein. Oude trams De kameraden van Rees doen weer andere dingen. Er is een professionele klavecimbelbouwer, een bedrijf in special effects voor films en een fietsenmaker die ook motoren repareert. Voor een habbekrats huren ze de grond van de gemeente - klavecimbelbouwer Anton Amir betaalt maandelijks 210 euro voor 200 vierkante meter bedrijfsruimte binnen de Ring - waarop ze zelf een loods van spaanplaten hebben gebouwd. Ter vergelijk: woonruimte in de omgeving staat te koop voor zo'n 7000 euro per vierkante meter. Niet voor niets wil stadsdeel Zuid het gebied ontwikkelen.",0.0
305,424,https://nos.nl/artikel/2273950-minister-de-jonge-cda-wil-thuiszorg-veranderen-maar-vvd-ziet-er-niets-in.html,"Hugo de Jonge wil nieuwe zorgaanbieders strenger controleren, één team van verpleegkundigen per wijk en zorg niet meer per uur vergoeden. In een interview met het AD zegt de minister van Volksgezondheid dat het anders moet: ""De marktwerking in de zorg is doorgeschoten.""Volgens De Jonge is de keuzevrijheid in de zorg doorgeslagen. ""Als ik 's ochtends in Rotterdam langs seniorenflats rijd, zie ik allemaal auto's van verschillende aanbieders van wijkverpleging staan. Waarom is dat? Dat komt omdat we het veel te gemakkelijk hebben gemaakt om als thuiszorgaanbieder aan de slag te gaan. Jaarlijks zijn er honderden nieuwe toetreders."" Het is al langer een wens van het kabinet om de zorg anders te organiseren. De Jonge wil onder meer de samenwerking verbeteren. ""We moeten toe naar één team van wijkverpleegkundigen dat de wijk en de andere zorgverleners in die wijk goed kent. Daar wil ik de bekostiging op aanpassen. Betalen per uur past daar niet bij."" De Jonge wil ook nieuwe zorgaanbieders wettelijk verplichten om zich te melden bij de inspectie en grotere aanbieders moeten een vergunning aanvragen. Volgens hem moeten zorgverzekeraars, zorgverleners en gemeenten de zorg regionaal organiseren. ""Ik wil weten wie ik in die regio kan aanspreken"". De hervormingen zijn volgens hem hard nodig vanwege het personeelstekort en de stijgende zorgkosten. ""Voor het bedrag dat we aan KLM spenderen kunnen we ons drie dagen zorg permitteren. Drie! Laat dat eens op je inwerken."" 'Stap terug in de tijd' Coalitiepartner VVD ziet niets in de plannen van CDA-minister De Jonge. Arno Rutte, die voor de VVD in de Tweede Kamer zit, noemt het plan van De Jonge om zorg weer regionaal te gaan organiseren een stap terug in de tijd. ""Terug naar wachtlijsten, hoge kosten en geen ruimte om je eigen keuzes te maken.""",1.0
306,425,destem,"Toos & Henk Paul Kusters Toos & Henk Paul Kusters Voor meer Paul Kusters, zie bndestem.nl/paulkusters",0.0
307,426,https://www.at5.nl/artikelen/207715/halsema-teleurstellend-dat-demonstranten-ook-vandaag-de-regels-hebben-overtreden,"Burgemeester Femke Halsema noemt het 'teleurstellend' dat de demonstranten op het Museumplein 'ook vandaag' de regels hebben overtreden. In aanloop naar dit weekend had zij samen met politie en justitie een gesprek met de organisator van het coronaprotest 'om de vicieuze cirkel van overtredingen en noodzakelijke ME-inzet te doorbreken'. Dat schrijft de gemeente vanavond in een persbericht. Op het Museumplein verzamelden zich vanmiddag zo'n zevenhonderd demonstranten. Een grote groep hield volgens de gemeente geen afstand en stond te dicht op elkaar te dansen en te springen. ""De daaropvolgende herhaaldelijke waarschuwingen van de politie zijn opnieuw genegeerd. Ook het bevel het Museumplein te verlaten is genegeerd"", aldus de gemeente. Daarop besloten de burgemeester, politie en justitie, net als eerdere weekenden, het plein te ontruimen. In totaal werden 28 aanhoudingen verricht. ""Teleurstellend"" Halsema hoopte met de organisator van de Museumpleindemonstratie  overeenstemming te krijgen over het waarborgen van de anderhalve meter. Ze benadrukt dat demonstreren een grondrecht is, maar dat men zich wel aan de aanwijzingen en gemaakte afspraken moet houden. ""Het is teleurstellend dat de demonstranten ook vandaag de regels hebben overtreden."" Het afgelopen weekend vonden er nog twee andere demonstraties plaats in de stad. Op zaterdag was er een protest tegen windmolens op het Museumplein en vandaag vond de demonstratie Women's March plaats in het Nelson Mandelapark. De gemaakte afspraken over de aantallen en de 1,5 meter werden daar goed nageleefd, aldus de gemeente.",1.0
308,427,https://www.nrc.nl/nieuws/2020/12/09/prominente-fvd-senator-van-der-linden-stapt-uit-partij-blijft-in-eerste-kamer-a4023169,"Eerste Kamerlid Lennart van der Linden heeft zijn lidmaatschap van Forum voor Democratie opgezegd en stapt uit de FVD-senaatsfractie. Dat bevestigt hij woensdag naar aanleiding van berichtgeving in het Barendrechtse blad De Schakel. Hij blijft wel in de Eerste Kamer. Van der Linden zegt te vertrekken omdat hij geen vertrouwen meer heeft in het leiderschap van Thierry Baudet en vanwege een aantal incidenten op bestuurlijk niveau. Zaterdag stapte hij ook al uit het bestuur van de partij.  De senator zegt woensdag onder meer niet te verwachten dat Baudet een goede aanpak zal hebben voor de extremistische neigingen die sommige leden van jongerenpartij JFVD hebben. Ook noemt hij als redenen voor zijn vertrek dat Baudet enkele weken geleden zonder overleg met het bestuur verkiezingen voor het partijleiderschap aankondigde en de ict-systemen van de partij overnam. „Er is zoveel gebeurd dat ik zeg: ik wil niet langer verbonden zijn aan FVD”, aldus Van der Linden.  De 37-jarige politicus zat tot voor kort ook in het partijbestuur van Forum, eerst als vicevoorzitter en de afgelopen tijd zelfs tijdelijk als voorzitter. Zaterdag maakte hij bekend uit het bestuur terug te treden, in reactie op de ledenraadpleging over Baudets positie. Hierbij koos vrijdag 76 procent van de FVD’ers die hun stem uitbrachten vóór Baudet als partijleider. Brabantse fractie blijft wél Van der Linden weet naar eigen zeggen nog niet of hij zich aansluit bij de andere senatoren die zich hebben afgesplitst van FVD. Zes oud-FVD’ers hebben zich de afgelopen tijd verenigd in de fractie-Van Pareren - vernoemd naar senator Bob van Pareren. De meest recente was Eerste Kamerlid Loek van Wely, die dinsdag bekendmaakte uit de partij te stappen. Van der Linden stelt wel dat hij met deze senatoren „goed kan samenwerken”. In de senaat bestaat ook nog de fractie-Otten van FVD-oprichter Henk Otten, maar daar heeft Van der Linden naar eigen zeggen „nooit contact mee” en zal hij zich dus niet bij aansluiten.",1.0
309,428,https://www.nrc.nl/nieuws/2020/12/04/groenlinks-past-plan-om-jongeren-10-000-euro-te-geven-aan-na-kritiek-a4022623,"GroenLinks heeft het verkiezingsplan om jongeren op hun achttiende verjaardag 10.000 euro te schenken aangepast na kritiek. Dat heeft de partij vrijdag bekendgemaakt. De maatregel was bedoeld om ongelijkheid tussen jongere generaties tegen te gaan en moest betaald worden uit een verhoging van de vermogensbelasting voor miljonairs, met 1 procent. Volgens critici was het plan slecht doordacht. De criticasters stelden onder meer dat 18-jarigen te jong zijn om een groot geldbedrag in één keer te ontvangen en wijs te besteden. De partij moest hen hierin gelijk geven: „Psychologen zeiden tegen ons dat de hersenen dan nog niet uitontwikkeld zijn. Op zo’n leeftijd doe je dingen waar je later spijt van krijgt”, laat een woordvoerder van de partij vrijdagmiddag weten. De situatie van jongeren uit gezinnen met geldproblematiek was een andere reden om het plan aan te passen. „Neem bijvoorbeeld gezinnen met schulden. Als je een kind uit zo’n gezin 10.000 euro geeft, legt dat dan niet te veel druk op het kind?” Volgens het herziene plan krijgen 18-jarigen nog steeds 10.000 euro, al zal dit bedrag niet meer vrij besteedbaar zijn. In plaats daarvan moet het geld tot aan de 23ste verjaardag worden aangewend om onderwijs te bekostigen, zoals collegegeld voor een universiteit, hogeschool of mbo-instelling. Na vijf jaar is het resterende bedrag wel vrij uit te geven. Naast alle nieuwe achttienjarigen (zo’n 200.000 per jaar, aldus GroenLinks), zou ook iedereen die studeerde na het afschaffen van de basisbeurs het geldbedrag van 10.000 euro moeten ontvangen om „de leenstelselgeneratie te compenseren”. Het gaat volgens de partij om een eenmalige gift voor zo’n 560.000 mensen die al 18 zijn geweest en het geldbedrag dan ook zouden ontvangen.",1.0
